日期,跑步(分鐘),重訓(次/項),球類(分鐘),指定功課(次/項),健行(分鐘),瑜珈(次/項),其他,跑速,心率,備註,,,,,,,,,,,,,,,
2025/7/1,,1,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/2,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/3,30,2,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/4,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/5,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/6,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/7,,,,1,60,,,,,,,,,,,,,,,,,,,,
2025/7/8,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/9,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/10,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/11,30,4,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/12,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/13,,,,1,60,,,,,,,,,,,,,,,,,,,,
2025/7/14,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/15,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/16,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/17,30,1,,,,,,,,,,,,,,,,,,,,,,,
2025/7/18,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/19,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/20,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/21,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/22,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/23,40,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/24,40,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/25,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/26,,,120,1,,,,,,,,,,,,,,,,,,,,,
2025/7/27,,,,,,,,,,,,,,,,,,,,,,,,,
2025/7/28,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/29,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/7/30,30,,,,,1,,,,,,,,,,,,,,,,,,,
2025/7/31,,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/1,30,,,,,1,,,,,,,,,,,,,,,,,,,
2025/8/2,,,120,1,,,,,,,,,,,,,,,,,,,,,
2025/8/3,,,,1,,3,,,,,,,,,,,,,,,,,,,
2025/8/4,30,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/5,20,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/6,15,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/7,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/8/8,30,,,1,,3,,,,,,,,,,,,,,,,,,,
2025/8/9,,,120,1,,,,,,,,,,,,,,,,,,,,,
2025/8/10,,,,1,,3,,,,,,,,,,,,,,,,,,,
2025/8/11,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/12,30,,,1,,3,,,,,,,,,,,,,,,,,,,
2025/8/13,,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/14,,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/15,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/16,,,120,,,,,,,,,,,,,,,,,,,,,,
2025/8/17,,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/18,30,2,,1,,,,,,,,,,,,,,,,,,,,,
2025/8/19,,,,1,,1,,,,,,,,,,,,,,,,,,,
2025/8/20,30,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/21,30,3,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/22,,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/23,,,120,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/24,,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/25,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/8/26,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/27,30,,,1,,2,,,,,,,,,,,,,,,,,,,
2025/8/28,,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/29,,,,,,,,,,,,,,,,,,,,,,,,,
2025/8/30,,,120,,,,,,,,,,,,,,,,,,,,,,
2025/8/31,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/1,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/2,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/3,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/4,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/5,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/6,,,120,,,,,,,,,,,,,,,,,,,,,,
2025/9/7,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/8,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/9,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/10,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/11,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/12,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/13,,,120,,,,,,,,,,,,,,,,,,,,,,
2025/9/14,,,60,1,,,,,,,,,,,,,,,,,,,,,
2025/9/15,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/16,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/17,40,,,2,,,,,,,,,,,,,,,,,,,,,
2025/9/18,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/19,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/20,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/21,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/22,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/23,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/24,,2,,,,,,,,,,,,,,,,,,,,,,,
2025/9/25,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/26,,,,1,,1,,,,,,,,,,,,,,,,,,,
2025/9/27,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/9/28,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/29,,,,,,,,,,,,,,,,,,,,,,,,,
2025/9/30,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/1,,1,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/2,40,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/3,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/4,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/5,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/6,,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/7,30,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/8,,2,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/9,35,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/10,,,,1,60,,,,,,,,,,,,,,,,,,,,
2025/10/11,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/12,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/13,,,120,1,,,,,,,,,,,,,,,,,,,,,
2025/10/14,40,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/15,30,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/16,40,,,1,,,,,,,,,,,,,,,,,,,,,
2025/10/17,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/18,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/19,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/20,30,,,1,,,,"7'04""",137,,,,,,,,,,,,,,,,
2025/10/21,30,,,1,,,,"7'18""",144,,,,,,,,,,,,,,,,
2025/10/22,,,,1,,,,,,呼吸+核心/單腳抬臀/滾筒大腿,,,,,,,,,,,,,,,
2025/10/23,,,,1,,,,,,腳趾活動/呼吸+核心,,,,,,,,,,,,,,,
2025/10/24,,,,1,60,,,"12'54""",118,腳趾活動/球小腿,,,,,,,,,,,,,,,
2025/10/25,,,,,90,,,"17'44""",112,大坑步道/球小腿,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
